date,cu_regime,guidance_status_v2,throughput_tpd,cu_solution_ppm_avg,specific_nacn_kgpt,free_cn_ppm_avg,complexed_cn_gpl_avg,recovery_au_pct,analogue_count,analog_specific_p25,analog_specific_p50,analog_specific_p75,analog_free_cn_p50,analog_complexed_p50,analog_recovery_p50
2025-12-13,High Cu,Critical,16905.168,4279.9375,4.271770620676469,138.1875,11.5224375,70.00128287651034,20,2.672024494876755,3.705717497668225,4.696392669543332,215.65104166666669,11.935156249999999,75.84126650516225
2025-12-14,High Cu,Critical,18128.7225,4213.3125,3.2765684399438517,93.075,10.9397375,68.07066767085033,20,2.672024494876755,3.5800604528204722,4.535669381544249,215.65104166666669,11.714468749999998,74.57904055962024
2025-12-15,High Cu,Watch,8536.563,4021.0999999999995,3.373723124868873,84.535,10.343964999999999,76.36524271838323,20,4.4301595614947695,4.741799299153765,5.664722656027234,225.875,12.269937500000001,73.73854494758749
2025-12-16,High Cu,Critical,15238.282500000001,3822.21875,3.720891773728437,285.325,10.5968625,76.20646749929976,20,3.3825203829232655,4.376270214570123,4.696392669543332,253.984375,11.580729166666666,72.36424305375131
2025-12-17,High Cu,Watch,17088.75,3434.53125,3.452563821227416,353.4375,9.9178125,65.14039404763719,20,2.7650345723892795,3.499724112477131,3.971477823015522,292.0375,10.593353125,78.54052995525265
2025-12-18,High Cu,Critical,17494.974000000002,3708.65625,4.115467676602434,157.4375,9.6475625,69.90998361286894,20,3.3825203829232655,3.657156851850058,4.48821234704971,226.55729166666669,11.524510416666667,71.91795658161783
2025-12-19,High Cu,Critical,5047.5285,4290.0,11.37190211011191,17.375,10.140125000000001,65.05409063698778,20,4.138969558872919,4.741799299153765,6.187743753690121,180.375,12.1139375,73.73854494758749
2025-12-20,High Cu,Critical,15159.186,4036.9375,5.679724491803188,487.3125,11.7764375,68.68740498040502,20,3.4052106103949304,3.9667403709836018,4.782928363258487,336.0625,11.1954625,77.08432781163066
2025-12-21,High Cu,Critical,17937.3285,4164.375,4.248124239905625,522.5,12.4028125,70.15258141354684,20,3.435498930996572,3.769452419546603,4.621039738299079,308.71875,11.78525,75.51671792950148
2025-12-22,High Cu,Watch,17060.431500000002,4108.9375,3.2238340513251376,766.3125,12.624624999999998,72.31708141263141,20,2.656529034812688,3.4469749150698,4.736279538891341,512.734375,10.410093750000001,78.31423074538924
2025-12-23,High Cu,Watch,13898.524500000001,3954.25,3.007513495407372,826.8125,12.310375,75.42008978792435,20,2.767782418828491,3.4043576793713477,4.782928363258487,528.71875,10.542375,78.31423074538924
2025-12-24,High Cu,Watch,8334.4275,4187.8125,3.695514778909529,537.4375,12.4106875,73.95165287145336,20,3.344314947313554,4.788389678809864,5.7129237060656894,466.8125,11.33040625,74.34340715424014
2025-12-25,High Cu,Critical,6302.331,4445.625,3.241657729497229,220.87499999999997,12.730791666666669,70.29247217932196,20,3.663310828099463,5.215187789651932,6.525912969987425,192.32291666666669,12.269937500000001,71.73530222720225
2025-12-26,High Cu,Critical,8699.638500000001,4161.5,3.9139557350572667,171.5625,11.83,62.302264794506,20,3.489637972450024,4.394434391697628,5.594937732635822,218.60416666666666,12.269937500000001,75.15844779491829
2025-12-27,High Cu,Critical,8542.422,4149.25,8.370576869183001,220.40625,12.04521875,70.97104607223923,20,3.489637972450024,4.096142277822507,5.074947453405963,218.60416666666666,12.1139375,72.12206252538766
2025-12-28,High Cu,Watch,11060.8155,4237.03125,2.8732058680483368,294.3125,12.701,76.82553855972391,20,3.5570932954962173,4.212247848932387,5.52164946870287,255.71875,12.0218125,75.40360876103733
2025-12-29,High Cu,Watch,15195.3165,4064.5625,3.143073722748717,397.25,12.439625,78.34977113498456,20,3.5093481465396597,4.259947430291048,4.868588531137018,296.53125,12.050687499999999,75.51671792950148
2025-12-30,High Cu,Watch,13802.827500000001,3937.59375,1.7271823472400853,373.71875,12.00753125,73.2964317935105,20,3.443882290232996,4.3793321013565665,4.989033821573935,336.0625,12.316140625,77.39386334184275
2025-12-31,High Cu,Watch,15507.7965,3806.96875,3.147126672702985,341.3125,11.429625,77.54419699323027,20,2.7996190037764728,3.5800604528204722,4.530101873966474,285.396875,11.832984374999999,76.51600302951184
2026-01-01,High Cu,Watch,18452.4676,3899.8,1.7837722690270432,356.35,11.671149999999999,63.35438115807025,20,3.3501599411130485,3.769452419546603,4.535669381544249,273.271875,11.939718749999999,73.56241456653976
2026-01-02,High Cu,Critical,14598.3908,4148.25,6.4531085165907465,264.90625,12.06009375,63.2381037262785,20,3.0756067590736222,3.5608490924743768,4.621039738299079,275.00625,11.832984374999999,72.97327666449114
2026-01-03,High Cu,Watch,13801.9728,4165.142857142857,1.5624577958884256,797.0357142857143,12.627964285714285,51.03704728448889,20,2.953195613487368,3.2955817005778245,4.736279538891341,557.0401785714286,11.60303125,74.68587132968887
2026-01-04,High Cu,Critical,15477.870799999999,4333.28125,6.086625299908823,186.59375,12.18309375,56.61331154493624,20,3.3501599411130485,3.9181797251654356,4.696392669543332,263.0625,11.832984374999999,72.36424305375131
2026-01-05,High Cu,Watch,15947.903999999999,4387.21875,1.3471989798784845,986.6875,18.06175,56.09724563022704,20,2.381360640311664,3.098087742633191,3.9255408589999834,625.890625,11.891984375,74.35969668395984
2026-01-06,High Cu,Watch,15947.903999999999,4396.4375,2.287447930461583,322.78125,13.04065625,70.53823717724511,20,3.3501599411130485,3.9667403709836018,4.868588531137018,292.0375,12.121593749999999,72.68739818277066
2026-01-07,High Cu,Watch,14626.729599999999,3954.46875,2.6827596512073346,276.71875,11.588593750000001,73.17796935219796,20,3.0756067590736222,3.769452419546603,4.621039738299079,296.53125,12.0338125,75.51671792950148
2026-01-08,High Cu,Critical,16155.070399999999,4313.0625,4.396452521803929,229.4375,12.38025,72.7255062506527,20,3.0279952048633714,3.624584014352756,4.621039738299079,281.021875,12.0338125,70.34540929539597
2026-01-09,High Cu,Critical,15200.346,3902.09375,4.088064837471463,183.46875,11.237468750000001,82.07766882665467,20,3.3491467036244815,3.9181797251654356,4.621039738299079,267.640625,12.0338125,70.34540929539597
2026-01-10,High Cu,Critical,9314.670399999999,3659.1,3.783279331064682,146.05,10.24545,81.88442302695876,20,3.634099611513546,4.545913723109125,6.182022910961819,233.109375,11.918765624999999,71.84827616144597
2026-01-11,High Cu,Critical,9674.279999999999,3556.75,4.13467462178064,144.14285714285714,10.009428571428574,69.75253009964445,20,3.634099611513546,4.438611165133853,6.182022910961819,233.109375,11.709296875,72.95173780142534
2026-01-12,High Cu,Critical,15077.218799999999,3818.178571428571,4.045839011104621,63.642857142857146,9.881,59.47512220809573,20,3.4328536471377804,3.935672084268073,4.513341765786452,222.203125,11.629871875,71.95564893920829
2026-01-13,High Cu,Critical,17446.928799999998,4272.625,4.585334239456517,139.375,11.553749999999999,69.15576915634234,20,3.3491467036244815,4.066951924288042,4.621039738299079,222.203125,12.121593749999999,72.68781389306224
2026-01-14,High Cu,Critical,13162.884,4704.6875,6.487939877005678,100.40625,12.60334375,79.75875970508814,20,3.406809054154521,4.066951924288042,4.621039738299079,222.203125,12.0338125,72.95173780142534
2026-01-15,High Cu,Watch,15558.001199999999,4434.4375,3.8565365324692227,477.9375,13.152062500000001,78.56424649065856,20,3.0279952048633714,4.322288380854777,5.5609781265128255,270.8125,12.304859375,71.30830087463798
2026-01-16,High Cu,Watch,16604.5824,4317.625,3.938671772919746,326.90625,12.51028125,78.60727533816187,20,3.3491467036244815,4.18179595825403,4.868588531137018,270.8125,12.20628125,71.30830087463798
2026-01-17,High Cu,Critical,17263.2152,4460.0625,3.4755982188068884,211.625,12.6524375,81.71972715775955,20,3.549525871791194,4.066951924288042,4.878224351266652,245.328125,12.121593749999999,70.8620144025045
2026-01-18,High Cu,Watch,15839.434799999999,4040.5625,3.21097315921904,502.46875,12.29034375,84.9254748727444,20,2.7873761705619398,3.5982449962676624,4.128079688080003,365.034375,11.891984375,73.28157815703321
2026-01-19,High Cu,Watch,12435.8472,4188.5625,1.0952209190862365,361.125,12.421375000000001,85.91475221323229,20,3.392166155725322,3.897604152694484,4.513341765786452,273.546875,12.121593749999999,73.23720057285422
2026-01-20,High Cu,Watch,15688.946,4091.78125,1.953286090729103,291.70982142857144,12.064272321428572,72.81332381100542,20,3.4611580884176005,4.066951924288042,4.908170652900472,249.0,12.304859375,72.95173780142534
2026-01-21,High Cu,Critical,16879.1756,4229.1875,4.303527714943614,269.0625,12.0128125,77.67584581711793,20,3.3924670947923454,4.066951924288042,4.878224351266652,247.171875,12.123683035714286,72.76941503082907
2026-01-22,High Cu,Critical,15626.4052,4158.34375,5.473747730540099,174.375,11.739062500000001,73.64805683021743,20,3.3924670947923454,4.066951924288042,4.591765089031006,247.171875,12.281671875,74.00246885595058
2026-01-25,High Cu,Critical,7434.5376,4131.083333333333,5.495970590020286,221.16666666666669,11.656333333333334,60.10416371222947,20,3.761338193025894,4.307722215122208,6.461816356694479,201.9375,11.488265625,71.89218494162233
2026-01-26,High Cu,Critical,13007.509199999999,3684.416666666667,4.8864082294863955,458.5416666666667,11.175625,68.00155969662839,20,3.054865783993377,3.897604152694484,4.736279538891341,367.421875,11.682515625,77.27811931714217
2026-01-27,High Cu,Watch,16162.887999999999,3750.71875,3.064736945526072,250.96875,11.067781250000001,73.49332367704453,20,3.0279952048633714,3.5608490924743768,4.326758916658693,281.021875,11.939718749999999,73.23720057285422
2026-01-28,High Cu,Watch,16577.2208,3767.4375,3.0991322743315335,301.53125,11.12221875,70.64426919639168,20,3.1234895284430557,3.8297817733240915,4.696392669543332,270.8125,11.939718749999999,73.23720057285422
2026-01-29,High Cu,Critical,16349.5332,3723.40625,3.2416827655972464,274.34375,10.80721875,63.35656703896716,20,2.713541377071867,3.145100197725851,4.331462956209229,257.828125,11.73260625,73.23720057285422
2026-01-30,High Cu,Watch,15043.0168,3559.21875,2.924945214446613,312.96875,10.45609375,64.65639752503796,20,2.325474203951321,3.145100197725851,3.7429668869210664,321.421875,11.47603125,78.15597962947307
2026-01-31,High Cu,Critical,16400.3476,3813.3125,3.923392452974594,141.21875,10.611281250000001,58.67613790737269,20,2.8999317493971137,3.3849795102871605,4.545651482088855,241.765625,11.611734375000001,73.33564651462125
2026-02-01,High Cu,Critical,15933.246,4229.6875,5.300865875038897,183.09375,11.81940625,70.33207465672004,20,2.979503197234565,3.5474876153231696,4.545651482088855,241.765625,11.714468749999998,73.23720057285422
2026-02-02,High Cu,Critical,12071.3516,4320.333333333334,4.142038245327889,211.25,17.075,63.758650224399915,20,3.50066661554524,4.631021838843687,5.855228078998326,217.6875,12.5703125,74.57904055962024
2026-02-03,High Cu,Watch,16710.12,4026.5,2.8725107898686546,322.75,11.790375000000001,68.71278494027408,20,2.8999317493971137,3.3849795102871605,4.331462956209229,241.765625,11.653012499999999,71.91795658161783
2026-02-04,High Cu,Critical,15933.246,4293.25,4.221675859394878,187.28125,11.908343749999998,72.31301843132631,20,3.091581308138892,3.5474876153231696,4.8559077482026805,248.03125,11.57865625,75.34198099509517
2026-02-05,High Cu,Critical,13702.2984,4634.285714285714,6.626625501018136,150.89285714285714,12.66410714285714,65.46646772435525,20,3.091581308138892,4.072534156184736,5.019561457024846,201.125,11.84565625,75.32696794964647
2026-02-06,High Cu,Critical,13650.5068,4648.59375,6.256177975751054,429.75,13.7024375,60.797324222589346,20,2.8255943138380863,3.473056976113406,4.719687859371382,305.859375,12.144781250000001,73.23720057285422
2026-02-07,High Cu,Critical,10072.9776,4189.0,8.249794976214382,319.2857142857143,12.386428571428572,61.00913389502745,20,3.162479600734575,4.549663785125439,5.911584585695255,266.109375,12.269937500000001,72.13373893287486
2026-02-08,High Cu,Watch,13031.939199999999,3665.84375,1.816690489163731,620.1875,11.476375,63.958236996857245,20,2.6913434577643134,3.2942563408075847,5.159165945626988,438.03125,10.4755,77.64746782207301
2026-02-09,High Cu,Watch,11704.9016,3428.78125,2.2349611209034,310.59375,10.32409375,50.09704840920526,20,2.741067740140558,3.5368134503136965,4.929690191069685,303.640625,11.4159375,71.64203225178278
2026-02-10,High Cu,Watch,11431.2297,3180.28125,3.1772609730692403,230.875,9.34975,68.24083254511278,20,2.741067740140558,3.4890499474676577,4.6193872317594575,302.453125,11.17684375,75.32696794964647
2026-02-11,High Cu,Watch,10261.7845,2994.375,0.6636272667780151,633.5,9.238166666666668,64.25460705823684,20,2.4524188973671497,3.030307628962518,3.9188329860429896,456.59375,10.43103125,76.58541421942004
2026-02-12,High Cu,Watch,5963.782,3211.25,2.4741011660050614,165.5,9.0595,46.42165797053686,20,3.1012471968140143,3.804735256983398,6.638888180123061,220.640625,12.0218125,69.26665236221737
2026-02-13,High Cu,Critical,12006.239300000001,2902.53125,4.447687461968211,222.25,8.2836875,62.51635205360429,20,2.860605930963645,3.374305345277687,4.696392669543332,250.734375,11.157,71.81058380385551
2026-02-14,High Cu,Watch,13184.4262,2872.46875,2.066073986594881,277.9375,8.479249999999999,69.25970322199187,20,2.9118366083021234,3.374305345277687,4.530101873966474,255.71875,11.003296875,72.97327666449114
2026-02-15,Medium Cu,Normal,13211.6226,2703.71875,1.7530019363405067,334.78125,8.097718749999999,70.4502522865394,20,2.118308909289565,3.0675002813038397,3.6331456446571506,339.45982142857144,6.616875,75.63784444767714
2026-02-16,Medium Cu,Watch,16288.701000000001,2632.71875,2.8139137675865005,214.65625,7.6940937499999995,64.66477839238775,20,1.9918468896210675,2.7105241921565915,3.602582501548244,369.234375,7.111421875,73.71659894793329
2026-02-17,Medium Cu,Watch,15613.647500000001,2583.84375,2.899066345644091,261.09375,7.615468750000001,63.18030956581693,20,2.118308909289565,2.9252809901436425,3.7757246237714908,351.05357142857144,7.047569196428572,73.71659894793329
2026-02-18,Medium Cu,Normal,15403.8467,2558.71875,2.907390658464551,349.03125,7.698468750000001,66.6587971682798,20,1.9918468896210675,2.8564900566152955,3.2982483076127003,341.44419642857144,7.047569196428572,73.06168344924079
2026-02-19,Medium Cu,Watch,12604.5601,2642.46875,3.1690911609045362,273.4375,7.897812500000001,65.42908110391137,20,1.9148979509073591,2.8564900566152955,3.205998659176295,348.56919642857144,6.879406250000001,75.0849529467595
2026-02-20,Medium Cu,Watch,11666.284300000001,2572.875,4.192851703433972,260.375,7.595250000000001,68.3338002783521,20,1.1933207344479557,1.546377682188003,2.0531279160788443,355.0364583333333,4.627072916666667,77.81842556258799
2026-02-21,Medium Cu,Watch,10965.0057,2550.0714285714284,4.9685336688881065,204.85714285714283,7.345142857142856,65.87657782773336,20,1.3285008179004372,1.763631682267896,2.3090363532746636,337.140625,4.15125,79.49462338028897
2026-02-22,Medium Cu,Watch,9873.264500000001,2601.53125,4.943147223494316,176.0,7.4211875,65.4680249905402,20,1.3368082702502235,1.9867128497512692,2.801920962713237,322.0,4.582666666666666,78.49056669210171
2026-02-23,High Cu,Critical,3999.8134,2836.375,5.107738275990575,136.625,7.830874999999999,60.997410513658714,20,3.1012471968140143,4.180821598512739,6.776011604972217,221.5625,11.3571875,68.63403874229274
2026-02-24,High Cu,Critical,10939.751900000001,3094.1071428571427,4.797640794760619,279.2857142857143,8.797357142857143,56.899297242813475,20,2.8611272395984066,3.404190870633256,4.782928363258487,302.453125,10.69853125,70.11537464711554
2026-02-25,High Cu,Critical,12589.0193,3093.125,3.6710564102479375,224.40625,8.63903125,59.369914995959846,20,2.8053742663699777,3.2094718693332434,4.535175795166314,269.515625,10.533687500000001,68.98624408113298
2026-02-26,High Cu,Critical,12516.1718,3149.25,4.70271588953421,264.15625,8.97691517857143,62.243613869229875,20,2.741067740140558,3.5368134503136965,4.535175795166314,247.78125,10.43103125,66.85365013473401
2026-02-27,High Cu,Watch,9547.879,3090.6785714285716,4.279484480270434,305.92857142857144,9.342642857142858,60.86167290649848,20,2.8053742663699777,3.3742928272276784,4.726447115840813,264.421875,9.315999999999999,63.38547955592057
2026-02-28,High Cu,Critical,13937.183700000001,3155.1875,4.397588588862468,220.90625,8.93003125,66.66372911023275,20,3.0555855093603035,3.618877692958601,4.545651482088855,255.453125,10.70925,68.47680874269344
2026-03-01,High Cu,Critical,14016.830300000001,3613.125,5.095445865532095,409.5,10.775500000000001,67.584257724365,20,2.9118366083021234,3.194404719150116,4.68764972863983,278.6116071428571,11.275921875,71.64719536593174
2026-03-02,High Cu,Critical,12380.1898,4052.1785714285716,4.092829013009155,215.89285714285714,11.540535714285715,64.48412068326856,20,3.0555855093603035,3.792506072652602,4.806383735664122,264.796875,11.53225,69.79588893935596
2026-03-03,High Cu,Critical,10524.0355,3731.625,4.706844631985516,997.3125,11.654875,64.41124203688157,20,2.767782418828491,3.4043576793713477,5.303997622877236,657.875,10.682671875,73.28301405027563
2026-03-04,High Cu,Critical,12874.5815,3634.40625,3.173695393516286,228.6875,10.492875000000002,60.91189947832182,20,3.0905334421301682,3.8297817733240915,4.872092062453488,270.8125,11.704,73.23720057285422
2026-03-05,High Cu,Critical,12835.729500000001,3715.7499999999995,3.1833017359862557,185.07142857142858,10.552785714285713,64.8506362015335,20,3.016854176156638,3.3849795102871605,4.806383735664122,264.796875,11.485080357142857,69.79588893935596
2026-03-06,High Cu,Critical,11911.0519,3609.5,5.2342144525455385,186.10714285714283,10.060678571428573,65.21657036444014,20,3.016854176156638,3.5785012279667776,4.68764972863983,243.875,10.976078125,69.50611666081815
2026-03-07,High Cu,Critical,11716.7919,3813.1875,6.568777584929199,228.34375,11.05634375,62.202195600656,20,3.0426506727607343,3.64383942996307,4.806383735664122,250.734375,11.275921875,68.42198047317844
2026-03-08,High Cu,Critical,13407.825200000001,3677.0625,3.555759363569268,406.09375,10.967125,56.66469203158921,20,3.0555855093603035,3.212492250791751,4.604337215565753,276.140625,10.845796875000001,67.12399341729888
2026-03-09,High Cu,Watch,14671.4865,3310.15625,3.0024224198413703,266.03125,9.77490625,59.51434028509968,20,3.0905334421301682,3.398721064583257,4.460937951630076,264.796875,10.925906249999999,67.12399341729888
2026-03-10,High Cu,Critical,14550.074,3181.78125,3.900323805913289,261.75,9.362625000000001,61.168134275013585,20,3.0905334421301682,3.398721064583257,4.460937951630076,264.796875,10.925906249999999,65.94014973733644
2026-03-11,High Cu,Watch,8884.4811,2914.1785714285716,5.115661735157498,596.6428571428571,8.93442857142857,68.69662012534243,20,3.098573012149299,4.647816119714443,5.301806404813412,389.90625,10.276776785714286,68.69932558916648
2026-03-12,Medium Cu,Normal,13870.164,2792.65625,2.0457580746702058,408.22797320263754,8.418334526797363,57.8342006637832,20,1.7580129347625795,2.903228502054321,3.2982483076127003,351.515625,7.605359375000001,70.54545273673254
2026-03-13,High Cu,Watch,9967.4806,3162.5,4.55481197525481,358.53125,9.44271875,62.71257567379189,20,3.462644956673515,4.338536534566451,5.100499832938445,247.515625,10.258386160714288,63.50023636843642
