pattern_id,pattern_type,pattern_source,surface,vertex_id,x,y,z_rl
54,Trim,auto_trim,bottom_toe_floor,5,444467.0903343682,6812792.992766121,185.0
54,Trim,auto_trim,bottom_toe_floor,6,444468.2168060161,6812782.110951004,185.0
54,Trim,auto_trim,bottom_toe_floor,7,444469.66398900363,6812773.431523032,185.0
54,Trim,auto_trim,bottom_toe_floor,8,444471.56084367656,6812766.699194431,185.0
54,Trim,auto_trim,bottom_toe_floor,9,444473.87604013644,6812762.538202963,185.0
54,Trim,auto_trim,bottom_toe_floor,10,444476.0927637633,6812759.119857741,185.0
54,Trim,auto_trim,bottom_toe_floor,11,444478.4558010605,6812756.028847905,185.0
54,Trim,auto_trim,bottom_toe_floor,12,444480.9783829266,6812753.272404099,185.0
54,Trim,auto_trim,bottom_toe_floor,13,444483.72282126645,6812750.819286183,185.0
54,Trim,auto_trim,bottom_toe_floor,14,444487.14928607666,6812748.512412731,185.0
54,Trim,auto_trim,bottom_toe_floor,15,444491.09387499944,6812746.419523395,185.0
54,Trim,auto_trim,bottom_toe_floor,16,444495.5710428732,6812744.491095169,185.0
54,Trim,auto_trim,bottom_toe_floor,17,444500.8393054639,6812742.610641682,185.0
54,Trim,auto_trim,bottom_toe_floor,18,444508.5853359959,6812741.056456875,185.0
54,Trim,auto_trim,bottom_toe_floor,19,444509.0385693329,6812741.0004953565,185.0
54,Trim,auto_trim,bottom_toe_floor,20,444476.1371855068,6812724.074215721,185.0
54,Trim,auto_trim,bottom_toe_floor,21,444431.2632785143,6812811.300332126,185.0
54,Trim,auto_trim,bottom_toe_floor,22,444440.228963882,6812805.879856277,185.0
54,Trim,auto_trim,bottom_toe_floor,23,444459.37183403154,6812837.542934499,185.0
54,Trim,auto_trim,bottom_toe_floor,24,444462.5312071361,6812831.401729851,185.0
54,Trim,auto_trim,bottom_toe_floor,25,444463.2451117214,6812829.534629042,185.0
54,Trim,auto_trim,top_crest,1,444468.50454783,6812831.066169022,200.0
54,Trim,auto_trim,top_crest,2,444469.69270365627,6812825.250158577,200.0
54,Trim,auto_trim,top_crest,3,444470.76000232843,6812817.041647278,200.0
54,Trim,auto_trim,top_crest,4,444471.7064438461,6812806.440635128,200.0
54,Trim,auto_trim,top_crest,5,444472.5320282093,6812793.447122127,200.0
54,Trim,auto_trim,top_crest,6,444473.6298887673,6812782.841692652,200.0
54,Trim,auto_trim,top_crest,7,444475.0000255202,6812774.624346703,200.0
54,Trim,auto_trim,top_crest,8,444476.64243846806,6812768.795084283,200.0
54,Trim,auto_trim,top_crest,9,444478.5571276097,6812765.353905394,200.0
54,Trim,auto_trim,top_crest,10,444480.558452546,6812762.267720246,200.0
54,Trim,auto_trim,top_crest,11,444482.64641328,6812759.536528836,200.0
54,Trim,auto_trim,top_crest,12,444484.82100979344,6812757.1603311915,200.0
54,Trim,auto_trim,top_crest,13,444487.0822421131,6812755.139127277,200.0
54,Trim,auto_trim,top_crest,14,444489.96092013235,6812753.201052244,200.0
54,Trim,auto_trim,top_crest,15,444493.4570438423,6812751.346106095,200.0
54,Trim,auto_trim,top_crest,16,444497.5706132372,6812749.574288832,200.0
54,Trim,auto_trim,top_crest,17,444502.3016283652,6812747.885600437,200.0
54,Trim,auto_trim,top_crest,18,444509.4580854865,6812746.449709256,200.0
54,Trim,auto_trim,top_crest,19,444527.2862415534,6812744.248435421,200.0
54,Trim,auto_trim,top_crest,20,444473.77997101395,6812716.721869906,200.0
54,Trim,auto_trim,top_crest,21,444417.5881334193,6812825.947834293,200.0
54,Trim,auto_trim,top_crest,22,444438.38153831527,6812813.376553411,200.0
54,Trim,auto_trim,top_crest,23,444459.75592429383,6812848.73064869,200.0
54,Trim,auto_trim,top_crest,24,444467.5234131801,6812833.632166405,200.0
54,Trim,auto_trim,top_crest,25,444468.50454783,6812831.066169022,200.0
55,Trim,auto_trim,bottom_toe_floor,1,444553.57089505944,6812702.1788585,185.0
55,Trim,auto_trim,bottom_toe_floor,2,444552.2236236612,6812702.399405276,185.0
55,Trim,auto_trim,bottom_toe_floor,3,444542.66035400203,6812703.287077297,185.0
55,Trim,auto_trim,bottom_toe_floor,4,444528.53550302156,6812703.950121992,185.0
55,Trim,auto_trim,bottom_toe_floor,5,444514.9962422819,6812704.9991077995,185.0
55,Trim,auto_trim,bottom_toe_floor,6,444502.99033051584,6812706.481498882,185.0
55,Trim,auto_trim,bottom_toe_floor,7,444491.4646741106,6812708.794038189,185.0
55,Trim,auto_trim,bottom_toe_floor,8,444489.8013411909,6812709.38774819,185.0
55,Trim,auto_trim,bottom_toe_floor,9,444489.24302223744,6812709.741315662,185.0
55,Trim,auto_trim,bottom_toe_floor,10,444509.0385693335,6812741.0004953565,185.0
55,Trim,auto_trim,bottom_toe_floor,11,444557.9615369608,6812710.0189750735,185.0
55,Trim,auto_trim,bottom_toe_floor,12,444553.57089505944,6812702.1788585,185.0
55,Trim,auto_trim,top_crest,1,444556.4648118292,6812696.172907064,200.0
55,Trim,auto_trim,top_crest,2,444551.52949317114,6812696.980813044,200.0
55,Trim,auto_trim,top_crest,3,444542.27986035554,6812697.839372988,200.0
55,Trim,auto_trim,top_crest,4,444528.1965612894,6812698.500467164,200.0
55,Trim,auto_trim,top_crest,5,444514.4505855508,6812699.565468699,200.0
55,Trim,auto_trim,top_crest,6,444502.1175810401,6812701.088246498,200.0
55,Trim,auto_trim,top_crest,7,444490.00235120865,6812703.519079434,200.0
55,Trim,auto_trim,top_crest,8,444487.39375174243,6812704.450192848,200.0
55,Trim,auto_trim,top_crest,9,444481.7096164788,6812708.049793617,200.0
55,Trim,auto_trim,top_crest,10,444507.3470472892,6812748.533901114,200.0
55,Trim,auto_trim,top_crest,11,444565.2522738885,6812711.864172367,200.0
55,Trim,auto_trim,top_crest,12,444556.4648118292,6812696.172907064,200.0
56,Trim,auto_trim,bottom_toe_floor,1,444462.73892340384,6812421.294949495,185.0
56,Trim,auto_trim,bottom_toe_floor,2,444469.3414082483,6812425.9647731995,185.0
56,Trim,auto_trim,bottom_toe_floor,3,444491.3092277129,6812426.148595993,185.0
56,Trim,auto_trim,bottom_toe_floor,4,444516.6589350775,6812426.660050146,185.0
56,Trim,auto_trim,bottom_toe_floor,5,444525.2941624611,6812427.091936364,185.0
56,Trim,auto_trim,bottom_toe_floor,6,444526.85851934325,6812429.139659283,185.0
56,Trim,auto_trim,bottom_toe_floor,7,444528.9113703513,6812432.21196522,185.0
56,Trim,auto_trim,bottom_toe_floor,8,444528.25060062367,6812422.310909574,185.0
56,Trim,auto_trim,bottom_toe_floor,9,444484.1044271833,6812391.087082172,185.0
56,Trim,auto_trim,bottom_toe_floor,10,444462.73892340384,6812421.294949495,185.0
56,Trim,auto_trim,top_crest,1,444455.1289888247,6812422.599688873,200.0
56,Trim,auto_trim,top_crest,2,444467.58530004096,6812431.40982305,200.0
56,Trim,auto_trim,top_crest,3,444491.2313189101,6812431.607688718,200.0
56,Trim,auto_trim,top_crest,4,444516.4674701074,6812432.1168517675,200.0
56,Trim,auto_trim,top_crest,5,444522.48268680135,6812432.417699571,200.0
56,Trim,auto_trim,top_crest,6,444535.7188142595,6812452.226946718,200.0
56,Trim,auto_trim,top_crest,7,444533.52498073527,6812419.3542727865,200.0
56,Trim,auto_trim,top_crest,8,444482.7996878061,6812383.477147593,200.0
56,Trim,auto_trim,top_crest,9,444455.1289888247,6812422.599688873,200.0
57,Trim,auto_trim,bottom_toe_floor,1,444364.10609171924,6812390.91679623,185.0
57,Trim,auto_trim,bottom_toe_floor,2,444364.1060917175,6812390.91679623,185.0
57,Trim,auto_trim,bottom_toe_floor,3,444364.05641885876,6812425.920627369,185.0
57,Trim,auto_trim,bottom_toe_floor,4,444367.4206615116,6812425.875395188,185.0
57,Trim,auto_trim,bottom_toe_floor,5,444405.51802211115,6812425.738448369,185.0
57,Trim,auto_trim,bottom_toe_floor,6,444454.14563483273,6812425.8376176795,185.0
57,Trim,auto_trim,bottom_toe_floor,7,444484.0547586122,6812426.087891891,185.0
57,Trim,auto_trim,bottom_toe_floor,8,444469.3414082483,6812425.9647731995,185.0
57,Trim,auto_trim,bottom_toe_floor,9,444462.73892340384,6812421.294949495,185.0
57,Trim,auto_trim,bottom_toe_floor,10,444484.1044271833,6812391.087082172,185.0
57,Trim,auto_trim,bottom_toe_floor,11,444484.1044271634,6812391.087082172,185.0
57,Trim,auto_trim,bottom_toe_floor,12,444364.10609171924,6812390.91679623,185.0
57,Trim,auto_trim,top_crest,1,444364.10996576527,6812385.457242716,200.0
57,Trim,auto_trim,top_crest,2,444358.65428019065,6812385.457242716,200.0
57,Trim,auto_trim,top_crest,3,444358.58900734846,6812431.454183563,200.0
57,Trim,auto_trim,top_crest,4,444367.46717364294,6812431.33481678,200.0
57,Trim,auto_trim,top_crest,5,444405.5222677465,6812431.198021894,200.0
57,Trim,auto_trim,top_crest,6,444454.11722605495,6812431.297124611,200.0
57,Trim,auto_trim,top_crest,7,444511.30588756106,6812431.775669127,200.0
57,Trim,auto_trim,top_crest,8,444511.3972535019,6812420.856944359,200.0
57,Trim,auto_trim,top_crest,9,444471.0975164557,6812420.519723349,200.0
57,Trim,auto_trim,top_crest,10,444470.34885798296,6812419.990210118,200.0
57,Trim,auto_trim,top_crest,11,444494.6424172576,6812385.642477298,200.0
57,Trim,auto_trim,top_crest,12,444364.10996576527,6812385.457242716,200.0
58,Trim,auto_trim,bottom_toe_floor,1,444245.0410626677,6812382.966395478,185.0
58,Trim,auto_trim,bottom_toe_floor,2,444242.70884017955,6812417.893708825,185.0
58,Trim,auto_trim,bottom_toe_floor,3,444245.3321865503,6812418.023979506,185.0
58,Trim,auto_trim,bottom_toe_floor,4,444264.3660482182,6812420.081157517,185.0
58,Trim,auto_trim,bottom_toe_floor,5,444270.94514616916,6812421.778498881,185.0
58,Trim,auto_trim,bottom_toe_floor,6,444338.59407666203,6812426.295661578,185.0
58,Trim,auto_trim,bottom_toe_floor,7,444340.105592971,6812426.24264578,185.0
58,Trim,auto_trim,bottom_toe_floor,8,444361.76670422417,6812425.951412539,185.0
58,Trim,auto_trim,bottom_toe_floor,9,444364.1060917175,6812390.91679623,185.0
58,Trim,auto_trim,bottom_toe_floor,10,444339.25679995137,6812391.250894498,185.0
58,Trim,auto_trim,bottom_toe_floor,11,444322.0563013424,6812391.854194749,185.0
58,Trim,auto_trim,bottom_toe_floor,12,444314.86427726963,6812392.724656401,185.0
58,Trim,auto_trim,bottom_toe_floor,13,444305.6793021947,6812392.51127926,185.0
58,Trim,auto_trim,bottom_toe_floor,14,444295.2072403115,6812391.205434557,185.0
58,Trim,auto_trim,bottom_toe_floor,15,444283.379994674,6812388.840547908,185.0
58,Trim,auto_trim,bottom_toe_floor,16,444270.65107391437,6812385.556613867,185.0
58,Trim,auto_trim,bottom_toe_floor,17,444249.34329335677,6812383.253670913,185.0
58,Trim,auto_trim,bottom_toe_floor,18,444245.04106268316,6812382.966395479,185.0
58,Trim,auto_trim,bottom_toe_floor,19,444245.0410626677,6812382.966395478,185.0
58,Trim,auto_trim,top_crest,1,444239.9549923247,6812377.191045321,200.0
58,Trim,auto_trim,top_crest,2,444236.8914154048,6812423.071106761,200.0
58,Trim,auto_trim,top_crest,3,444244.9031104573,6812423.468953185,200.0
58,Trim,auto_trim,top_crest,4,444263.38566439,6812425.466545906,200.0
58,Trim,auto_trim,top_crest,5,444270.07384882524,6812427.19203049,200.0
58,Trim,auto_trim,top_crest,6,444338.5076681784,6812431.761603043,200.0
58,Trim,auto_trim,top_crest,7,444340.23799382546,6812431.700912599,200.0
58,Trim,auto_trim,top_crest,8,444366.87841764,6812431.342732593,200.0
58,Trim,auto_trim,top_crest,9,444369.9476343453,6812385.378209851,200.0
58,Trim,auto_trim,top_crest,10,444339.1243990954,6812385.792627678,200.0
58,Trim,auto_trim,top_crest,11,444321.6318457989,6812386.406171625,200.0
58,Trim,auto_trim,top_crest,12,444314.5983103139,6812387.257451161,200.0
58,Trim,auto_trim,top_crest,13,444306.081503766,6812387.059596314,200.0
58,Trim,auto_trim,top_crest,14,444296.0814261534,6812385.812607085,200.0
58,Trim,auto_trim,top_crest,15,444284.598077481,6812383.5164834745,200.0
58,Trim,auto_trim,top_crest,16,444271.6314577422,6812380.171225478,200.0
58,Trim,auto_trim,top_crest,17,444249.8186907918,6812377.813703641,200.0
58,Trim,auto_trim,top_crest,18,444245.38683938934,6812377.517772964,200.0
58,Trim,auto_trim,top_crest,19,444239.9549923247,6812377.191045321,200.0
59,Trim,auto_trim,bottom_toe_floor,1,444125.08547785674,6812380.709601754,185.0
59,Trim,auto_trim,bottom_toe_floor,2,444124.42699301784,6812415.710112931,185.0
59,Trim,auto_trim,bottom_toe_floor,3,444171.45449043775,6812415.674329418,185.0
59,Trim,auto_trim,bottom_toe_floor,4,444213.8606680162,6812416.461160274,185.0
59,Trim,auto_trim,bottom_toe_floor,5,444242.70884017955,6812417.893708825,185.0
59,Trim,auto_trim,bottom_toe_floor,6,444245.0410626677,6812382.966395478,185.0
59,Trim,auto_trim,bottom_toe_floor,7,444245.04106265906,6812382.966395478,185.0
59,Trim,auto_trim,bottom_toe_floor,8,444125.08547785674,6812380.709601754,185.0
59,Trim,auto_trim,top_crest,1,444119.72958585434,6812375.148318629,200.0
59,Trim,auto_trim,top_crest,2,444118.8636799777,6812421.173901184,200.0
59,Trim,auto_trim,top_crest,3,444171.40592172474,6812421.133921469,200.0
59,Trim,auto_trim,top_crest,4,444213.67459285446,6812421.918200944,200.0
59,Trim,auto_trim,top_crest,5,444247.79867104115,6812423.612741536,200.0
59,Trim,auto_trim,top_crest,6,444250.87006980565,6812377.615540322,200.0
59,Trim,auto_trim,top_crest,7,444119.72958585434,6812375.148318629,200.0
60,Trim,auto_trim,bottom_toe_floor,1,444010.4322544661,6812428.126926214,185.0
60,Trim,auto_trim,bottom_toe_floor,2,444016.4344865814,6812426.075483301,185.0
60,Trim,auto_trim,bottom_toe_floor,3,444026.49333550263,6812421.5810451,185.0
60,Trim,auto_trim,bottom_toe_floor,4,444032.96850316186,6812418.8572811335,185.0
60,Trim,auto_trim,bottom_toe_floor,5,444037.58586425066,6812417.086772313,185.0
60,Trim,auto_trim,bottom_toe_floor,6,444038.47633313044,6812416.796155222,185.0
60,Trim,auto_trim,bottom_toe_floor,7,444049.6661107513,6812416.364301571,185.0
60,Trim,auto_trim,bottom_toe_floor,8,444077.5769672589,6812415.947063418,185.0
60,Trim,auto_trim,bottom_toe_floor,9,444118.366972357,6812415.714724039,185.0
60,Trim,auto_trim,bottom_toe_floor,10,444124.42699301784,6812415.710112931,185.0
60,Trim,auto_trim,bottom_toe_floor,11,444125.08547785674,6812380.709601754,185.0
60,Trim,auto_trim,bottom_toe_floor,12,444006.9864580506,6812391.962121499,185.0
60,Trim,auto_trim,bottom_toe_floor,13,444010.4322544661,6812428.126926214,185.0
60,Trim,auto_trim,top_crest,1,444005.65333226015,6812435.529889692,200.0
60,Trim,auto_trim,top_crest,2,444018.4350538325,6812431.161352847,200.0
60,Trim,auto_trim,top_crest,3,444028.665639658,6812426.590180131,200.0
60,Trim,auto_trim,top_crest,4,444035.0048043743,6812423.92362548,200.0
60,Trim,auto_trim,top_crest,5,444039.41130957083,6812422.233968517,200.0
60,Trim,auto_trim,top_crest,6,444039.447030675,6812422.222310429,200.0
60,Trim,auto_trim,top_crest,7,444049.8122073871,6812421.822281085,200.0
60,Trim,auto_trim,top_crest,8,444077.63331974903,6812421.406384514,200.0
60,Trim,auto_trim,top_crest,9,444118.3845981457,6812421.174265721,200.0
60,Trim,auto_trim,top_crest,10,444129.7848755885,6812421.165591179,200.0
60,Trim,auto_trim,top_crest,11,444130.65916760906,6812374.69425907,200.0
60,Trim,auto_trim,top_crest,12,444001.0336758658,6812387.045025465,200.0
60,Trim,auto_trim,top_crest,13,444005.65333226015,6812435.529889692,200.0
61,Trim,auto_trim,bottom_toe_floor,1,443907.09097765334,6812464.400743506,185.0
61,Trim,auto_trim,bottom_toe_floor,2,443913.775164173,6812462.164374927,185.0
61,Trim,auto_trim,bottom_toe_floor,3,443915.4327466297,6812459.61018384,185.0
61,Trim,auto_trim,bottom_toe_floor,4,443917.7926222008,6812456.569993011,185.0
61,Trim,auto_trim,bottom_toe_floor,5,443920.9185245794,6812453.214893372,185.0
61,Trim,auto_trim,bottom_toe_floor,6,443924.10217025434,6812450.046932475,185.0
61,Trim,auto_trim,bottom_toe_floor,7,443926.30089252087,6812448.068966541,185.0
61,Trim,auto_trim,bottom_toe_floor,8,443926.9157143816,6812447.589096142,185.0
61,Trim,auto_trim,bottom_toe_floor,9,443928.16856976226,6812446.97583918,185.0
61,Trim,auto_trim,bottom_toe_floor,10,443932.17887678836,6812445.307323276,185.0
61,Trim,auto_trim,bottom_toe_floor,11,443938.1741725858,6812443.085911774,185.0
61,Trim,auto_trim,bottom_toe_floor,12,443944.97160460026,6812440.777965251,185.0
61,Trim,auto_trim,bottom_toe_floor,13,443951.4839157677,6812439.056811555,185.0
61,Trim,auto_trim,bottom_toe_floor,14,443958.6144541876,6812437.655691956,185.0
61,Trim,auto_trim,bottom_toe_floor,15,443966.37827135524,6812436.60688042,185.0
61,Trim,auto_trim,bottom_toe_floor,16,443977.39722678915,6812435.734052337,185.0
61,Trim,auto_trim,bottom_toe_floor,17,443990.74899706064,6812433.6095049465,185.0
61,Trim,auto_trim,bottom_toe_floor,18,444003.7855981708,6812430.398620428,185.0
61,Trim,auto_trim,bottom_toe_floor,19,444016.4344865814,6812426.075483301,185.0
61,Trim,auto_trim,bottom_toe_floor,20,444010.4322544661,6812428.126926214,185.0
61,Trim,auto_trim,bottom_toe_floor,21,444006.9864580506,6812391.962121499,185.0
61,Trim,auto_trim,bottom_toe_floor,22,444003.6092887694,6812393.4710892495,185.0
61,Trim,auto_trim,bottom_toe_floor,23,443993.9217324966,6812396.782102267,185.0
61,Trim,auto_trim,bottom_toe_floor,24,443988.83739693515,6812398.034362285,185.0
61,Trim,auto_trim,bottom_toe_floor,25,443895.35131410754,6812429.312564587,185.0
61,Trim,auto_trim,bottom_toe_floor,26,443907.09097765334,6812464.400743506,185.0
61,Trim,auto_trim,top_crest,1,443903.6457757842,6812471.310449232,200.0
61,Trim,auto_trim,top_crest,2,443917.3164172309,6812466.736580311,200.0
61,Trim,auto_trim,top_crest,3,443919.8869005919,6812462.77568795,200.0
61,Trim,auto_trim,top_crest,4,443921.95467256627,6812460.111809621,200.0
61,Trim,auto_trim,top_crest,5,443924.8426559535,6812457.012073658,200.0
61,Trim,auto_trim,top_crest,6,443927.8556920082,6812454.013881844,200.0
61,Trim,auto_trim,top_crest,7,443929.8104181025,6812452.255414355,200.0
61,Trim,auto_trim,top_crest,8,443929.8266491312,6812452.242745985,200.0
61,Trim,auto_trim,top_crest,9,443930.4193925908,6812451.952605512,200.0
61,Trim,auto_trim,top_crest,10,443934.17669810646,6812450.389352632,200.0
61,Trim,auto_trim,top_crest,11,443940.000597291,6812448.231447989,200.0
61,Trim,auto_trim,top_crest,12,443946.54862529197,6812446.008182141,200.0
61,Trim,auto_trim,top_crest,13,443952.7090180652,6812444.380037767,200.0
61,Trim,auto_trim,top_crest,14,443959.50702025834,6812443.044260081,200.0
61,Trim,auto_trim,top_crest,15,443966.9597143942,6812442.037478054,200.0
61,Trim,auto_trim,top_crest,16,443978.0427498779,6812441.159574093,200.0
61,Trim,auto_trim,top_crest,17,443991.83268990676,6812438.965304681,200.0
61,Trim,auto_trim,top_crest,18,444005.3242353862,6812435.642368423,200.0
61,Trim,auto_trim,top_crest,19,444044.0309089941,6812422.413201377,200.0
61,Trim,auto_trim,top_crest,20,444040.4995373002,6812412.0809067525,200.0
61,Trim,auto_trim,top_crest,21,444015.2111766721,6812420.723962738,200.0
61,Trim,auto_trim,top_crest,22,444011.70030355116,6812383.876155877,200.0
61,Trim,auto_trim,top_crest,23,444001.60872151575,6812388.385219704,200.0
61,Trim,auto_trim,top_crest,24,443992.3830952817,6812391.538354272,200.0
61,Trim,auto_trim,top_crest,25,443987.31592537934,6812392.786386428,200.0
61,Trim,auto_trim,top_crest,26,443888.44160838105,6812425.867362719,200.0
61,Trim,auto_trim,top_crest,27,443903.6457757842,6812471.310449232,200.0
62,Trim,auto_trim,bottom_toe_floor,1,443891.1106302801,6812433.864183625,185.0
62,Trim,auto_trim,bottom_toe_floor,2,443886.8781426263,6812439.316831343,185.0
62,Trim,auto_trim,bottom_toe_floor,3,443882.9599728905,6812445.354391755,185.0
62,Trim,auto_trim,bottom_toe_floor,4,443879.3601063368,6812451.985561843,185.0
62,Trim,auto_trim,bottom_toe_floor,5,443875.94127871265,6812459.53154805,185.0
62,Trim,auto_trim,bottom_toe_floor,6,443872.38465348695,6812466.257465233,185.0
62,Trim,auto_trim,bottom_toe_floor,7,443868.7773821973,6812471.899249024,185.0
62,Trim,auto_trim,bottom_toe_floor,8,443865.0292720335,6812476.491900102,185.0
62,Trim,auto_trim,bottom_toe_floor,9,443861.27582035674,6812479.7740397155,185.0
62,Trim,auto_trim,bottom_toe_floor,10,443857.4094578844,6812482.520452005,185.0
62,Trim,auto_trim,bottom_toe_floor,11,443853.29537099815,6812484.846651277,185.0
62,Trim,auto_trim,bottom_toe_floor,12,443848.9489060451,6812486.7439603545,185.0
62,Trim,auto_trim,bottom_toe_floor,13,443844.3600717581,6812488.217462177,185.0
62,Trim,auto_trim,bottom_toe_floor,14,443839.0040173926,6812489.323230226,185.0
62,Trim,auto_trim,bottom_toe_floor,15,443832.9582534437,6812490.076079992,185.0
62,Trim,auto_trim,bottom_toe_floor,16,443826.18902907526,6812490.502967655,185.0
62,Trim,auto_trim,bottom_toe_floor,17,443818.85843675316,6812490.614751895,185.0
62,Trim,auto_trim,bottom_toe_floor,18,443812.70009863545,6812490.8924007965,185.0
62,Trim,auto_trim,bottom_toe_floor,19,443807.5458475451,6812491.331555884,185.0
62,Trim,auto_trim,bottom_toe_floor,20,443804.9850279346,6812491.695248926,185.0
62,Trim,auto_trim,bottom_toe_floor,21,443826.0050988159,6812522.144495552,185.0
62,Trim,auto_trim,bottom_toe_floor,22,443912.0596286227,6812462.738351998,185.0
62,Trim,auto_trim,bottom_toe_floor,23,443907.09097765334,6812464.400743506,185.0
62,Trim,auto_trim,bottom_toe_floor,24,443895.35131410754,6812429.312564587,185.0
62,Trim,auto_trim,bottom_toe_floor,25,443895.3513141066,6812429.312564588,185.0
62,Trim,auto_trim,bottom_toe_floor,26,443891.1106302801,6812433.864183625,185.0
62,Trim,auto_trim,top_crest,1,443886.948579916,6812430.3223670125,200.0
62,Trim,auto_trim,top_crest,2,443882.4239886686,6812436.151327226,200.0
62,Trim,auto_trim,top_crest,3,443878.2638739823,6812442.5617038645,200.0
62,Trim,auto_trim,top_crest,4,443874.468235871,6812449.553496903,200.0
62,Trim,auto_trim,top_crest,5,443871.0370743362,6812457.126706337,200.0
62,Trim,auto_trim,top_crest,6,443867.6636179018,6812463.506233883,200.0
62,Trim,auto_trim,top_crest,7,443864.3478665743,6812468.692079524,200.0
62,Trim,auto_trim,top_crest,8,443861.08982035576,6812472.684243261,200.0
62,Trim,auto_trim,top_crest,9,443857.8894792397,6812475.482725101,200.0
62,Trim,auto_trim,top_crest,10,443854.47728486446,6812477.906525929,200.0
62,Trim,auto_trim,top_crest,11,443850.8532372443,6812479.955645738,200.0
62,Trim,auto_trim,top_crest,12,443847.0173363618,6812481.63008454,200.0
62,Trim,auto_trim,top_crest,13,443842.9695822129,6812482.929842331,200.0
62,Trim,auto_trim,top_crest,14,443838.1133546631,6812483.932420142,200.0
62,Trim,auto_trim,top_crest,15,443832.44865368615,6812484.637817978,200.0
62,Trim,auto_trim,top_crest,16,443825.9754792886,6812485.046035838,200.0
62,Trim,auto_trim,top_crest,17,443818.69383147144,6812485.157073724,200.0
62,Trim,auto_trim,top_crest,18,443812.3452657595,6812485.443299043,200.0
62,Trim,auto_trim,top_crest,19,443806.9297821539,6812485.904711795,200.0
62,Trim,auto_trim,top_crest,20,443795.4764457935,6812487.531338958,200.0
62,Trim,auto_trim,top_crest,21,443824.6137720706,6812529.739076451,200.0
62,Trim,auto_trim,top_crest,22,443937.21391409234,6812452.007663403,200.0
62,Trim,auto_trim,top_crest,23,443935.73975003714,6812449.0585272545,200.0
62,Trim,auto_trim,top_crest,24,443910.5361795224,6812457.4910377795,200.0
62,Trim,auto_trim,top_crest,25,443897.7294257144,6812419.213478357,200.0
62,Trim,auto_trim,top_crest,26,443891.4225860588,6812425.520318012,200.0
62,Trim,auto_trim,top_crest,27,443886.948579916,6812430.3223670125,200.0
63,Trim,auto_trim,bottom_toe_floor,1,443748.4488849415,6812594.802946013,185.0
63,Trim,auto_trim,bottom_toe_floor,2,443750.88213897054,6812592.539978453,185.0
63,Trim,auto_trim,bottom_toe_floor,3,443755.6285904592,6812581.426184433,185.0
63,Trim,auto_trim,bottom_toe_floor,4,443759.29161184526,6812569.763945804,185.0
63,Trim,auto_trim,bottom_toe_floor,5,443761.1377899695,6812560.801349728,185.0
63,Trim,auto_trim,bottom_toe_floor,6,443762.37900196674,6812556.018031884,185.0
63,Trim,auto_trim,bottom_toe_floor,7,443763.45847274817,6812552.739340885,185.0
63,Trim,auto_trim,bottom_toe_floor,8,443764.1334768337,6812551.14723065,185.0
63,Trim,auto_trim,bottom_toe_floor,9,443764.592767609,6812550.327101228,185.0
63,Trim,auto_trim,bottom_toe_floor,10,443765.2271048663,6812549.390409098,185.0
63,Trim,auto_trim,bottom_toe_floor,11,443765.70234566374,6812548.810176837,185.0
63,Trim,auto_trim,bottom_toe_floor,12,443766.0245613996,6812548.486096319,185.0
63,Trim,auto_trim,bottom_toe_floor,13,443766.0637879344,6812548.453840809,185.0
63,Trim,auto_trim,bottom_toe_floor,14,443768.59914001694,6812546.810394885,185.0
63,Trim,auto_trim,bottom_toe_floor,15,443774.47292308323,6812543.4637984615,185.0
63,Trim,auto_trim,bottom_toe_floor,16,443782.9875286945,6812538.992766436,185.0
63,Trim,auto_trim,bottom_toe_floor,17,443793.8043204245,6812533.624592392,185.0
63,Trim,auto_trim,bottom_toe_floor,18,443802.4442536686,6812529.550797809,185.0
63,Trim,auto_trim,bottom_toe_floor,19,443808.38629442535,6812526.974493159,185.0
63,Trim,auto_trim,bottom_toe_floor,20,443810.2038587109,6812526.30527726,185.0
63,Trim,auto_trim,bottom_toe_floor,21,443811.49530770525,6812526.12186293,185.0
63,Trim,auto_trim,bottom_toe_floor,22,443814.97485428886,6812525.825396856,185.0
63,Trim,auto_trim,bottom_toe_floor,23,443819.91368517565,6812525.602729483,185.0
63,Trim,auto_trim,bottom_toe_floor,24,443822.9054153269,6812525.557108575,185.0
63,Trim,auto_trim,bottom_toe_floor,25,443828.2157229955,6812520.61843228,185.0
63,Trim,auto_trim,bottom_toe_floor,26,443826.0050988159,6812522.144495552,185.0
63,Trim,auto_trim,bottom_toe_floor,27,443804.9850279346,6812491.695248926,185.0
63,Trim,auto_trim,bottom_toe_floor,28,443804.9850279338,6812491.695248927,185.0
63,Trim,auto_trim,bottom_toe_floor,29,443723.2511705129,6812567.709124069,185.0
63,Trim,auto_trim,bottom_toe_floor,30,443748.4488849415,6812594.802946013,185.0
63,Trim,auto_trim,top_crest,1,443748.16910384817,6812602.518849828,200.0
63,Trim,auto_trim,top_crest,2,443755.4481600721,6812595.749203951,200.0
63,Trim,auto_trim,top_crest,3,443760.7559685751,6812583.3209951,200.0
63,Trim,auto_trim,top_crest,4,443764.58312322025,6812571.136192983,200.0
63,Trim,auto_trim,top_crest,5,443766.4571258608,6812562.0385179045,200.0
63,Trim,auto_trim,top_crest,6,443767.6195254376,6812557.558923242,200.0
63,Trim,auto_trim,top_crest,7,443768.5733549903,6812554.661844022,200.0
