Avg_Tank_CN_ppm,Avg_Tank_DO_ppm,DO_to_CN_Ratio,Au_Cu_Interaction,CN_to_Au_Ratio,DO_Carbon_Interaction,Feed_Ton_Dry,Feed_Grade_Au_ppm,Pred_Tailings_CN
86.73469387755102,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
90.81632653061224,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
94.89795918367346,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
98.9795918367347,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
103.06122448979592,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
107.14285714285714,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
111.22448979591837,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
115.3061224489796,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
119.38775510204081,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
123.46938775510205,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
127.55102040816327,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
131.6326530612245,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
135.71428571428572,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
139.79591836734693,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
143.87755102040816,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
147.9591836734694,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
152.0408163265306,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
156.12244897959184,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
160.20408163265307,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
164.28571428571428,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
168.3673469387755,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
172.44897959183675,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
176.53061224489795,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
180.6122448979592,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
184.69387755102042,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,114.291916
188.77551020408163,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,121.078476
192.85714285714286,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,121.078476
196.9387755102041,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,121.078476
201.0204081632653,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,121.078476
205.10204081632654,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,121.078476
209.18367346938777,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,121.078476
213.26530612244898,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
217.3469387755102,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
221.42857142857144,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
225.51020408163265,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
229.59183673469389,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
233.67346938775512,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
237.75510204081633,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
241.83673469387756,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
245.9183673469388,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
250.0,2.4489795918367347,0.04,1.0,2.0,0.3,1400,3.2,120.92059
50.0,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
54.08163265306123,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
58.16326530612245,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
62.244897959183675,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
66.3265306122449,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
70.40816326530611,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
74.48979591836735,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
78.57142857142857,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
82.65306122448979,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
86.73469387755102,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
90.81632653061224,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
94.89795918367346,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
98.9795918367347,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
103.06122448979592,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
107.14285714285714,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
111.22448979591837,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
115.3061224489796,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
119.38775510204081,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
123.46938775510205,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
127.55102040816327,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
131.6326530612245,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
135.71428571428572,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
139.79591836734693,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
143.87755102040816,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
147.9591836734694,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
152.0408163265306,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
156.12244897959184,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
160.20408163265307,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
164.28571428571428,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
168.3673469387755,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
172.44897959183675,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
176.53061224489795,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
180.6122448979592,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
184.69387755102042,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,114.291916
188.77551020408163,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,121.078476
192.85714285714286,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,121.078476
196.9387755102041,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,121.078476
201.0204081632653,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,121.078476
205.10204081632654,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,121.078476
209.18367346938777,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,121.078476
213.26530612244898,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
217.3469387755102,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
221.42857142857144,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
225.51020408163265,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
229.59183673469389,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
233.67346938775512,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
237.75510204081633,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
241.83673469387756,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
245.9183673469388,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
250.0,2.857142857142857,0.04,1.0,2.0,0.3,1400,3.2,120.92059
50.0,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
54.08163265306123,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
58.16326530612245,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
62.244897959183675,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
66.3265306122449,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
70.40816326530611,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
74.48979591836735,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
78.57142857142857,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
82.65306122448979,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
86.73469387755102,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
90.81632653061224,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
94.89795918367346,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
98.9795918367347,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
103.06122448979592,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
107.14285714285714,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
111.22448979591837,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
115.3061224489796,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
119.38775510204081,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
123.46938775510205,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
127.55102040816327,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
131.6326530612245,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
135.71428571428572,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
139.79591836734693,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
143.87755102040816,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
147.9591836734694,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
152.0408163265306,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
156.12244897959184,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
160.20408163265307,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
164.28571428571428,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
168.3673469387755,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
172.44897959183675,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
176.53061224489795,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
180.6122448979592,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
184.69387755102042,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,114.291916
188.77551020408163,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,121.078476
192.85714285714286,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,121.078476
196.9387755102041,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,121.078476
201.0204081632653,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,121.078476
205.10204081632654,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,121.078476
209.18367346938777,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,121.078476
213.26530612244898,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
217.3469387755102,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
221.42857142857144,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
225.51020408163265,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
229.59183673469389,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
233.67346938775512,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
237.75510204081633,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
241.83673469387756,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
245.9183673469388,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
250.0,3.2653061224489797,0.04,1.0,2.0,0.3,1400,3.2,120.92059
50.0,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
54.08163265306123,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
58.16326530612245,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
62.244897959183675,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
66.3265306122449,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
70.40816326530611,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
74.48979591836735,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
78.57142857142857,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
82.65306122448979,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
86.73469387755102,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
90.81632653061224,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
94.89795918367346,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
98.9795918367347,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
103.06122448979592,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
107.14285714285714,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
111.22448979591837,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
115.3061224489796,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
119.38775510204081,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
123.46938775510205,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
127.55102040816327,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
131.6326530612245,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
135.71428571428572,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
139.79591836734693,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
143.87755102040816,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
147.9591836734694,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
152.0408163265306,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
156.12244897959184,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
160.20408163265307,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
164.28571428571428,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
168.3673469387755,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
172.44897959183675,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
176.53061224489795,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
180.6122448979592,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
184.69387755102042,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,114.291916
188.77551020408163,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,121.078476
192.85714285714286,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,121.078476
196.9387755102041,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,121.078476
201.0204081632653,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,121.078476
205.10204081632654,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,121.078476
209.18367346938777,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,121.078476
213.26530612244898,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
217.3469387755102,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
221.42857142857144,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
225.51020408163265,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
229.59183673469389,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
233.67346938775512,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
237.75510204081633,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
241.83673469387756,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
245.9183673469388,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
250.0,3.673469387755102,0.04,1.0,2.0,0.3,1400,3.2,120.92059
50.0,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
54.08163265306123,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
58.16326530612245,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
62.244897959183675,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
66.3265306122449,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
70.40816326530611,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
74.48979591836735,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
78.57142857142857,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
82.65306122448979,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
86.73469387755102,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
90.81632653061224,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
94.89795918367346,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
98.9795918367347,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
103.06122448979592,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
107.14285714285714,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
111.22448979591837,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
115.3061224489796,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
119.38775510204081,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
123.46938775510205,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
127.55102040816327,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
131.6326530612245,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
135.71428571428572,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
139.79591836734693,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
143.87755102040816,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
147.9591836734694,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
152.0408163265306,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
156.12244897959184,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
160.20408163265307,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
164.28571428571428,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
168.3673469387755,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
172.44897959183675,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
176.53061224489795,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
180.6122448979592,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
184.69387755102042,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,114.291916
188.77551020408163,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,121.078476
192.85714285714286,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,121.078476
196.9387755102041,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,121.078476
201.0204081632653,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,121.078476
205.10204081632654,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,121.078476
209.18367346938777,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,121.078476
213.26530612244898,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
217.3469387755102,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
221.42857142857144,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
225.51020408163265,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
229.59183673469389,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
233.67346938775512,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
237.75510204081633,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
241.83673469387756,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
245.9183673469388,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
250.0,4.081632653061225,0.04,1.0,2.0,0.3,1400,3.2,120.92059
50.0,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
54.08163265306123,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
58.16326530612245,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
62.244897959183675,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
66.3265306122449,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
70.40816326530611,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
74.48979591836735,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
78.57142857142857,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
82.65306122448979,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
86.73469387755102,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
90.81632653061224,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
94.89795918367346,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
98.9795918367347,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
103.06122448979592,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
107.14285714285714,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
111.22448979591837,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
115.3061224489796,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
119.38775510204081,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
123.46938775510205,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
127.55102040816327,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
131.6326530612245,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
135.71428571428572,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
139.79591836734693,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
143.87755102040816,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
147.9591836734694,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
152.0408163265306,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
156.12244897959184,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
160.20408163265307,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
164.28571428571428,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
168.3673469387755,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
172.44897959183675,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
176.53061224489795,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
180.6122448979592,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
184.69387755102042,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,114.291916
188.77551020408163,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,121.078476
192.85714285714286,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,121.078476
196.9387755102041,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,121.078476
201.0204081632653,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,121.078476
205.10204081632654,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,121.078476
209.18367346938777,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,121.078476
213.26530612244898,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
217.3469387755102,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
221.42857142857144,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
225.51020408163265,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
229.59183673469389,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
233.67346938775512,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
237.75510204081633,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
241.83673469387756,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
245.9183673469388,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
250.0,4.4897959183673475,0.04,1.0,2.0,0.3,1400,3.2,120.92059
50.0,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
54.08163265306123,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
58.16326530612245,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
62.244897959183675,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
66.3265306122449,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
70.40816326530611,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
74.48979591836735,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
78.57142857142857,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
82.65306122448979,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
86.73469387755102,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
90.81632653061224,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
94.89795918367346,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
98.9795918367347,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
103.06122448979592,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
107.14285714285714,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
111.22448979591837,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
115.3061224489796,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
119.38775510204081,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
123.46938775510205,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
127.55102040816327,4.8979591836734695,0.04,1.0,2.0,0.3,1400,3.2,114.291916
